City,State,Year,Filename,Training Accuracy,Training Confusion Matrix,Validation Accuracy,Validation Confusion Matrix
LittleRock,Arkansas,2024,Arkansas_LittleRock_SE,0.992571009,"[[487, 0, 0, 0], [1, 7115, 91, 0], [0, 26, 7942, 121], [0, 0, 44, 22267]]",0.994435858,"[[106, 0, 0, 0], [0, 1799, 12, 0], [0, 7, 1980, 26], [0, 0, 9, 5766]]"
LittleRock,Arkansas,2019,Arkansas_LittleRock_S,0.991759696,"[[5, 0, 0, 0], [0, 8562, 120, 0], [0, 43, 11219, 117], [0, 0, 47, 19570]]",0.992682183,"[[0, 0, 0, 0], [0, 2168, 25, 0], [0, 5, 2774, 30], [0, 0, 12, 4825]]"
LittleRock,Arkansas,2024,Arkansas_LittleRock_S,0.992475298,"[[0, 0, 0, 0], [0, 7719, 88, 0], [0, 36, 10996, 100], [0, 0, 73, 20458]]",0.992204677,"[[0, 0, 0, 0], [0, 2030, 18, 0], [0, 8, 2688, 30], [0, 0, 22, 5210]]"
LittleRock,Arkansas,2019,Arkansas_LittleRock_SW,0.994176625,"[[111, 0, 0, 0], [3, 7020, 67, 0], [0, 35, 8583, 89], [0, 0, 36, 23552]]",0.994654056,"[[25, 0, 0, 0], [0, 1683, 19, 0], [0, 9, 2136, 16], [0, 0, 8, 5831]]"
LittleRock,Arkansas,2024,Arkansas_LittleRock_SW,0.994026829,"[[43, 0, 0, 0], [0, 6623, 57, 0], [0, 29, 8166, 121], [0, 0, 29, 24442]]",0.993019197,"[[11, 0, 0, 0], [0, 1615, 20, 0], [0, 6, 2010, 35], [0, 0, 7, 6037]]"
LittleRock,Arkansas,2019,Arkansas_LittleRock_W,0.992913926,"[[73, 25, 0, 0], [28, 8013, 53, 0], [0, 57, 9433, 66], [0, 0, 50, 21575]]",0.991348959,"[[12, 10, 0, 0], [7, 2023, 19, 0], [0, 20, 2519, 18], [0, 0, 12, 5301]]"
LittleRock,Arkansas,2024,Arkansas_LittleRock_W,0.99355402,"[[39, 0, 0, 0], [0, 7831, 70, 0], [0, 62, 8555, 64], [0, 0, 55, 22263]]",0.994805988,"[[9, 0, 0, 0], [0, 1934, 15, 0], [0, 14, 2157, 12], [0, 0, 10, 5668]]"
LittleRock,Arkansas,2019,Arkansas_LittleRock_NW,0.990600932,"[[21, 0, 0, 0], [3, 8974, 70, 0], [0, 44, 14516, 191], [0, 0, 63, 15590]]",0.991797396,"[[8, 0, 0, 0], [0, 2205, 14, 0], [0, 9, 3595, 46], [0, 0, 11, 3865]]"
LittleRock,Arkansas,2024,Arkansas_LittleRock_NW,0.990758705,"[[11, 0, 0, 0], [0, 8759, 101, 0], [0, 67, 12872, 127], [0, 0, 67, 17168]]",0.990600364,"[[7, 0, 0, 0], [0, 2223, 36, 0], [0, 12, 3216, 35], [0, 0, 10, 4355]]"
CedarRapids,Iowa,2019,Iowa_CedarRapids_C,0.968803472,"[[568, 657, 0, 0], [296, 13925, 67, 0], [0, 71, 13137, 108], [0, 0, 59, 11437]]",0.9740209,"[[137, 141, 0, 0], [64, 3578, 6, 0], [0, 20, 3353, 24], [0, 0, 11, 2905]]"
