City,State,Year,Filename,Training Accuracy,Training Confusion Matrix,Validation Accuracy,Validation Confusion Matrix
WashingtonDC,FederalDistrict,2019,FederalDistrict_WashingtonDC_W,0.988164184,"[[1504, 38, 0, 0], [104, 8728, 74, 0], [0, 56, 12653, 119], [0, 0, 77, 16188]]",0.987621574,"[[383, 10, 0, 0], [29, 2300, 22, 0], [0, 15, 3249, 27], [0, 0, 23, 4121]]"
WashingtonDC,FederalDistrict,2024,FederalDistrict_WashingtonDC_W,0.980369286,"[[1316, 130, 0, 0], [315, 9216, 112, 0], [0, 39, 13335, 102], [0, 0, 93, 15636]]",0.981183065,"[[356, 28, 0, 0], [84, 2298, 24, 0], [0, 11, 3288, 16], [0, 0, 25, 3861]]"
WashingtonDC,FederalDistrict,2019,FederalDistrict_WashingtonDC_NW,0.990149635,"[[168, 0, 0, 0], [2, 5560, 92, 0], [0, 28, 15299, 156], [0, 0, 115, 18477]]",0.988919386,"[[53, 0, 0, 0], [1, 1321, 27, 0], [0, 13, 3829, 44], [0, 0, 24, 4525]]"
WashingtonDC,FederalDistrict,2024,FederalDistrict_WashingtonDC_NW,0.990077675,"[[145, 12, 0, 0], [22, 6091, 73, 0], [0, 20, 16681, 121], [0, 0, 148, 16597]]",0.989995998,"[[28, 3, 0, 0], [3, 1547, 20, 0], [0, 7, 4098, 29], [0, 0, 38, 4223]]"
Atlanta,Georgia,2019,Georgia_Atlanta_C,0.992508018,"[[0, 2, 0, 0], [0, 16412, 64, 0], [0, 74, 12121, 85], [0, 0, 67, 10150]]",0.990636132,"[[0, 1, 0, 0], [0, 4116, 14, 0], [0, 23, 3010, 32], [0, 0, 22, 2607]]"
Atlanta,Georgia,2024,Georgia_Atlanta_C,0.992387841,"[[0, 0, 0, 0], [0, 17474, 72, 0], [0, 68, 12761, 73], [0, 0, 88, 9006]]",0.993668301,"[[0, 0, 0, 0], [0, 4321, 23, 0], [0, 9, 3167, 13], [0, 0, 17, 2242]]"
Atlanta,Georgia,2019,Georgia_Atlanta_N,0.992957929,"[[174, 16, 0, 0], [8, 19936, 55, 0], [0, 63, 9118, 90], [0, 0, 40, 9125]]",0.991891892,"[[35, 3, 0, 0], [0, 4872, 10, 0], [0, 15, 2337, 41], [0, 0, 9, 2298]]"
Atlanta,Georgia,2024,Georgia_Atlanta_N,0.989674244,"[[235, 77, 0, 0], [84, 20973, 64, 0], [0, 60, 9255, 85], [0, 0, 37, 8546]]",0.989265999,"[[58, 16, 0, 0], [22, 5249, 16, 0], [0, 19, 2215, 21], [0, 0, 11, 2155]]"
Atlanta,Georgia,2019,Georgia_Atlanta_NE,0.991623858,"[[4, 15, 0, 0], [0, 11525, 84, 0], [0, 57, 13753, 103], [0, 0, 72, 13904]]",0.99148073,"[[0, 8, 0, 0], [0, 2906, 24, 0], [0, 15, 3408, 25], [0, 0, 12, 3462]]"
Atlanta,Georgia,2024,Georgia_Atlanta_NE,0.990918239,"[[0, 22, 0, 0], [0, 11376, 92, 0], [0, 35, 13000, 165], [0, 0, 47, 15013]]",0.993172691,"[[0, 6, 0, 0], [0, 2891, 18, 0], [0, 6, 3300, 25], [0, 0, 13, 3701]]"
