City,State,Year,Filename,Training Accuracy,Training Confusion Matrix,Validation Accuracy,Validation Confusion Matrix
Hyderabad,Telangana,2019,Telangana_Hyderabad_SW,1,"[[0, 0, 0], [0, 37665, 0], [0, 0, 38]]",1,"[[0, 0, 0], [0, 9396, 0], [0, 0, 15]]"
Hyderabad,Telangana,2024,Telangana_Hyderabad_SW,1,"[[0, 0, 0], [0, 36950, 0], [0, 0, 214]]",1,"[[0, 0, 0], [0, 9269, 0], [0, 0, 45]]"
Hyderabad,Telangana,2019,Telangana_Hyderabad_W,0.9864864865,"[[1046, 162, 0], [309, 32555, 0], [0, 0, 782]]",0.9886569873,"[[248, 35, 0], [65, 8255, 0], [0, 0, 213]]"
Hyderabad,Telangana,2024,Telangana_Hyderabad_W,0.9980765868,"[[688, 23, 0], [43, 31745, 0], [0, 0, 1815]]",0.9986949816,"[[144, 2, 0], [9, 7794, 0], [0, 0, 480]]"
Hyderabad,Telangana,2019,Telangana_Hyderabad_NW,0.9990799822,"[[1, 31, 0], [0, 33527, 0], [0, 0, 136]]",0.9998808815,"[[0, 1, 0], [0, 8353, 0], [0, 0, 41]]"
Hyderabad,Telangana,2024,Telangana_Hyderabad_NW,0.9983768222,"[[109, 10, 0], [43, 32063, 0], [0, 0, 427]]",0.9979416394,"[[30, 5, 0], [12, 8092, 0], [0, 0, 120]]"
Agra,UttarPradesh,2019,UttarPradesh_Agra_C,0.9999417826,"[[0, 2, 0], [0, 34128, 0], [0, 0, 224]]",1,"[[0, 0, 0], [0, 8599, 0], [0, 0, 61]]"
Agra,UttarPradesh,2024,UttarPradesh_Agra_C,1,"[[0, 0, 0], [0, 32193, 0], [0, 0, 674]]",1,"[[0, 0, 0], [0, 8061, 0], [0, 0, 172]]"
Agra,UttarPradesh,2019,UttarPradesh_Agra_N,0.9999657346,"[[0, 1, 0], [0, 26204, 0], [0, 0, 2979]]",1,"[[0, 0, 0], [0, 6501, 0], [0, 0, 695]]"
Agra,UttarPradesh,2024,UttarPradesh_Agra_N,1,"[[0, 0, 0], [0, 24356, 0], [0, 0, 4238]]",1,"[[0, 0, 0], [0, 6133, 0], [0, 0, 1074]]"
Agra,UttarPradesh,2019,UttarPradesh_Agra_NE,1,"[[60, 0, 0], [0, 22883, 0], [0, 0, 6133]]",1,"[[16, 0, 0], [0, 5773, 0], [0, 0, 1612]]"
Agra,UttarPradesh,2024,UttarPradesh_Agra_NE,1,"[[0, 0, 0], [0, 21213, 0], [0, 0, 7975]]",1,"[[0, 0, 0], [0, 5298, 0], [0, 0, 2032]]"
Agra,UttarPradesh,2019,UttarPradesh_Agra_E,0.9999657346,"[[0, 1, 0], [0, 26204, 0], [0, 0, 2979]]",1,"[[0, 0, 0], [0, 6501, 0], [0, 0, 695]]"
Agra,UttarPradesh,2024,UttarPradesh_Agra_E,1,"[[0, 0, 0], [0, 24356, 0], [0, 0, 4238]]",1,"[[0, 0, 0], [0, 6133, 0], [0, 0, 1074]]"
Agra,UttarPradesh,2019,UttarPradesh_Agra_SE,1,"[[99, 0, 0], [0, 22590, 0], [0, 0, 4747]]",1,"[[26, 0, 0], [0, 5646, 0], [0, 0, 1200]]"
Agra,UttarPradesh,2024,UttarPradesh_Agra_SE,1,"[[0, 0, 0], [0, 21076, 0], [0, 0, 7813]]",1,"[[0, 0, 0], [0, 5270, 0], [0, 0, 1956]]"
Agra,UttarPradesh,2019,UttarPradesh_Agra_S,1,"[[4, 0, 0], [0, 28910, 0], [0, 0, 2697]]",1,"[[0, 0, 0], [0, 7078, 0], [0, 0, 695]]"
Agra,UttarPradesh,2024,UttarPradesh_Agra_S,0.99990702,"[[0, 3, 0], [0, 29013, 0], [0, 0, 3249]]",1,"[[0, 0, 0], [0, 7107, 0], [0, 0, 806]]"
Agra,UttarPradesh,2019,UttarPradesh_Agra_SW,1,"[[16, 0, 0], [0, 27256, 0], [0, 0, 3435]]",1,"[[5, 0, 0], [0, 7011, 0], [0, 0, 843]]"
Agra,UttarPradesh,2024,UttarPradesh_Agra_SW,1,"[[0, 0, 0], [0, 26894, 0], [0, 0, 3334]]",1,"[[0, 0, 0], [0, 6646, 0], [0, 0, 816]]"
Agra,UttarPradesh,2019,UttarPradesh_Agra_W,0.9997407695,"[[5, 6, 0], [1, 16550, 0], [0, 0, 10441]]",0.9997094712,"[[0, 2, 0], [0, 4308, 0], [0, 0, 2574]]"
Agra,UttarPradesh,2024,UttarPradesh_Agra_W,1,"[[0, 0, 0], [0, 18061, 0], [0, 0, 10315]]",1,"[[0, 0, 0], [0, 4457, 0], [0, 0, 2595]]"
Agra,UttarPradesh,2019,UttarPradesh_Agra_NW,1,"[[0, 0, 0], [0, 33238, 0], [0, 0, 966]]",1,"[[0, 0, 0], [0, 8474, 0], [0, 0, 222]]"
Agra,UttarPradesh,2024,UttarPradesh_Agra_NW,1,"[[0, 0, 0], [0, 32400, 0], [0, 0, 1270]]",1,"[[0, 0, 0], [0, 8117, 0], [0, 0, 321]]"
Ghaziabad,UttarPradesh,2019,UttarPradesh_Ghaziabad_C,1,"[[0, 0, 0], [0, 31259, 0], [0, 0, 1612]]",1,"[[0, 0, 0], [0, 7745, 0], [0, 0, 422]]"
Ghaziabad,UttarPradesh,2024,UttarPradesh_Ghaziabad_C,1,"[[0, 0, 0], [0, 30154, 0], [0, 0, 1579]]",1,"[[0, 0, 0], [0, 7633, 0], [0, 0, 378]]"
Ghaziabad,UttarPradesh,2019,UttarPradesh_Ghaziabad_N,0.9999637418,"[[8, 0, 0], [1, 11911, 0], [0, 0, 15660]]",1,"[[3, 0, 0], [0, 3035, 0], [0, 0, 3878]]"
Ghaziabad,UttarPradesh,2024,UttarPradesh_Ghaziabad_N,0.9999661625,"[[0, 1, 0], [0, 14232, 0], [0, 0, 15320]]",1,"[[0, 0, 0], [0, 3507, 0], [0, 0, 3793]]"
Ghaziabad,UttarPradesh,2019,UttarPradesh_Ghaziabad_NE,1,"[[0, 0, 0], [0, 18688, 0], [0, 0, 11143]]",1,"[[0, 0, 0], [0, 4783, 0], [0, 0, 2762]]"
Ghaziabad,UttarPradesh,2024,UttarPradesh_Ghaziabad_NE,0.9999339607,"[[45, 0, 0], [2, 21747, 0], [0, 0, 8491]]",0.9998676198,"[[9, 0, 0], [1, 5388, 0], [0, 0, 2156]]"
Ghaziabad,UttarPradesh,2019,UttarPradesh_Ghaziabad_E,0.9999637418,"[[8, 0, 0], [1, 11911, 0], [0, 0, 15660]]",1,"[[3, 0, 0], [0, 3035, 0], [0, 0, 3878]]"
Ghaziabad,UttarPradesh,2024,UttarPradesh_Ghaziabad_E,0.9999661625,"[[0, 1, 0], [0, 14232, 0], [0, 0, 15320]]",1,"[[0, 0, 0], [0, 3507, 0], [0, 0, 3793]]"
Ghaziabad,UttarPradesh,2019,UttarPradesh_Ghaziabad_SE,1,"[[0, 0, 0], [0, 24383, 0], [0, 0, 7476]]",1,"[[0, 0, 0], [0, 6152, 0], [0, 0, 1848]]"
Ghaziabad,UttarPradesh,2024,UttarPradesh_Ghaziabad_SE,1,"[[0, 0, 0], [0, 25178, 0], [0, 0, 5902]]",1,"[[0, 0, 0], [0, 6236, 0], [0, 0, 1498]]"
Ghaziabad,UttarPradesh,2019,UttarPradesh_Ghaziabad_S,1,"[[0, 0, 0], [0, 22372, 0], [0, 0, 9232]]",1,"[[0, 0, 0], [0, 5679, 0], [0, 0, 2312]]"
Ghaziabad,UttarPradesh,2024,UttarPradesh_Ghaziabad_S,1,"[[0, 0, 0], [0, 24544, 0], [0, 0, 7175]]",1,"[[0, 0, 0], [0, 6068, 0], [0, 0, 1813]]"
Ghaziabad,UttarPradesh,2019,UttarPradesh_Ghaziabad_SW,1,"[[53, 0, 0], [0, 32054, 0], [0, 0, 721]]",1,"[[8, 0, 0], [0, 8062, 0], [0, 0, 164]]"
Ghaziabad,UttarPradesh,2024,UttarPradesh_Ghaziabad_SW,1,"[[0, 0, 0], [0, 33363, 0], [0, 0, 644]]",1,"[[0, 0, 0], [0, 8280, 0], [0, 0, 159]]"
Ghaziabad,UttarPradesh,2019,UttarPradesh_Ghaziabad_W,1,"[[0, 0, 0], [0, 33518, 0], [0, 0, 538]]",1,"[[0, 0, 0], [0, 8528, 0], [0, 0, 143]]"
Ghaziabad,UttarPradesh,2024,UttarPradesh_Ghaziabad_W,1,"[[0, 0, 0], [0, 32402, 0], [0, 0, 692]]",1,"[[0, 0, 0], [0, 7927, 0], [0, 0, 176]]"
Ghaziabad,UttarPradesh,2019,UttarPradesh_Ghaziabad_NW,0.9998330105,"[[0, 5, 0], [0, 28098, 0], [0, 0, 1839]]",0.9998660236,"[[0, 1, 0], [0, 6962, 0], [0, 0, 501]]"
Ghaziabad,UttarPradesh,2024,UttarPradesh_Ghaziabad_NW,0.9998278296,"[[20, 5, 0], [0, 26701, 0], [0, 0, 2315]]",0.999725501,"[[11, 2, 0], [0, 6711, 0], [0, 0, 562]]"
Kanpur,UttarPradesh,2019,UttarPradesh_Kanpur_C,0.9998659302,"[[0, 0, 0], [0, 37289, 0], [0, 5, 0]]",0.9996779042,"[[0, 0, 0], [0, 9311, 0], [0, 3, 0]]"
Kanpur,UttarPradesh,2024,UttarPradesh_Kanpur_C,1,"[[0, 0, 0], [0, 33200, 0], [0, 0, 92]]",1,"[[0, 0, 0], [0, 8256, 0], [0, 0, 25]]"
Kanpur,UttarPradesh,2019,UttarPradesh_Kanpur_N,0.999577362,"[[1615, 0, 0], [11, 15466, 0], [0, 0, 8935]]",0.9989405176,"[[451, 0, 0], [7, 3890, 0], [0, 0, 2259]]"
Kanpur,UttarPradesh,2024,UttarPradesh_Kanpur_N,0.9998014534,"[[652, 0, 0], [5, 11938, 0], [0, 0, 12588]]",1,"[[190, 0, 0], [0, 2951, 0], [0, 0, 3034]]"
Kanpur,UttarPradesh,2019,UttarPradesh_Kanpur_NE,0.9995190351,"[[2303, 1, 0], [12, 22123, 0], [0, 0, 2590]]",0.9995523056,"[[630, 1, 0], [2, 5447, 0], [0, 0, 621]]"
Kanpur,UttarPradesh,2024,UttarPradesh_Kanpur_NE,0.999769355,"[[2184, 0, 0], [6, 18503, 0], [0, 0, 5321]]",0.9998455598,"[[542, 0, 0], [1, 4607, 0], [0, 0, 1325]]"
Kanpur,UttarPradesh,2019,UttarPradesh_Kanpur_E,0.999577362,"[[1615, 0, 0], [11, 15466, 0], [0, 0, 8935]]",0.9989405176,"[[451, 0, 0], [7, 3890, 0], [0, 0, 2259]]"
Kanpur,UttarPradesh,2024,UttarPradesh_Kanpur_E,0.9998014534,"[[652, 0, 0], [5, 11938, 0], [0, 0, 12588]]",1,"[[190, 0, 0], [0, 2951, 0], [0, 0, 3034]]"
Kanpur,UttarPradesh,2019,UttarPradesh_Kanpur_SE,0.9998671846,"[[1309, 0, 0], [4, 28751, 0], [0, 0, 53]]",0.9998662744,"[[327, 0, 0], [1, 7140, 0], [0, 0, 10]]"
Kanpur,UttarPradesh,2024,UttarPradesh_Kanpur_SE,0.9999601387,"[[1103, 0, 0], [1, 22403, 0], [0, 0, 1580]]",0.9998372661,"[[270, 0, 0], [1, 5474, 0], [0, 0, 400]]"
Kanpur,UttarPradesh,2019,UttarPradesh_Kanpur_S,1,"[[0, 0, 0], [0, 33942, 0], [0, 0, 439]]",1,"[[0, 0, 0], [0, 8492, 0], [0, 0, 106]]"
Kanpur,UttarPradesh,2024,UttarPradesh_Kanpur_S,1,"[[3, 0, 0], [0, 30274, 0], [0, 0, 1363]]",1,"[[1, 0, 0], [0, 7628, 0], [0, 0, 360]]"
Kanpur,UttarPradesh,2019,UttarPradesh_Kanpur_SW,1,"[[0, 0, 0], [0, 33443, 0], [0, 0, 1185]]",1,"[[0, 0, 0], [0, 8319, 0], [0, 0, 280]]"
Kanpur,UttarPradesh,2024,UttarPradesh_Kanpur_SW,1,"[[0, 0, 0], [0, 31122, 0], [0, 0, 1550]]",1,"[[0, 0, 0], [0, 8042, 0], [0, 0, 353]]"
Kanpur,UttarPradesh,2019,UttarPradesh_Kanpur_W,1,"[[18, 0, 0], [0, 17986, 0], [0, 0, 8167]]",1,"[[6, 0, 0], [0, 4530, 0], [0, 0, 2091]]"
Kanpur,UttarPradesh,2024,UttarPradesh_Kanpur_W,1,"[[20, 0, 0], [0, 14773, 0], [0, 0, 14708]]",1,"[[5, 0, 0], [0, 3578, 0], [0, 0, 3725]]"
Kanpur,UttarPradesh,2019,UttarPradesh_Kanpur_NW,0.9999697776,"[[130, 0, 0], [1, 32503, 0], [0, 0, 454]]",1,"[[31, 0, 0], [0, 8090, 0], [0, 0, 108]]"
Kanpur,UttarPradesh,2024,UttarPradesh_Kanpur_NW,0.9998606515,"[[103, 0, 0], [4, 26991, 0], [0, 0, 1607]]",1,"[[24, 0, 0], [0, 6833, 0], [0, 0, 393]]"
Lucknow,UttarPradesh,2019,UttarPradesh_Lucknow_C,1,"[[496, 0, 0], [0, 30363, 0], [0, 0, 23]]",1,"[[129, 0, 0], [0, 7513, 0], [0, 0, 11]]"
Lucknow,UttarPradesh,2024,UttarPradesh_Lucknow_C,1,"[[21, 0, 0], [0, 25120, 0], [0, 0, 590]]",1,"[[5, 0, 0], [0, 6439, 0], [0, 0, 149]]"
Lucknow,UttarPradesh,2019,UttarPradesh_Lucknow_N,0.9999682086,"[[0, 1, 0], [0, 31278, 0], [0, 0, 176]]",1,"[[0, 0, 0], [0, 7724, 0], [0, 0, 30]]"
Lucknow,UttarPradesh,2024,UttarPradesh_Lucknow_N,1,"[[0, 0, 0], [0, 27568, 0], [0, 0, 1850]]",1,"[[0, 0, 0], [0, 6975, 0], [0, 0, 442]]"
Lucknow,UttarPradesh,2019,UttarPradesh_Lucknow_NE,1,"[[0, 0, 0], [0, 36856, 0], [0, 0, 21]]",1,"[[0, 0, 0], [0, 9298, 0], [0, 0, 4]]"
Lucknow,UttarPradesh,2024,UttarPradesh_Lucknow_NE,1,"[[0, 0, 0], [0, 34126, 0], [0, 0, 63]]",1,"[[0, 0, 0], [0, 8372, 0], [0, 0, 11]]"
Lucknow,UttarPradesh,2019,UttarPradesh_Lucknow_E,0.9999682086,"[[0, 1, 0], [0, 31278, 0], [0, 0, 176]]",1,"[[0, 0, 0], [0, 7724, 0], [0, 0, 30]]"
Lucknow,UttarPradesh,2024,UttarPradesh_Lucknow_E,1,"[[0, 0, 0], [0, 27568, 0], [0, 0, 1850]]",1,"[[0, 0, 0], [0, 6975, 0], [0, 0, 442]]"
Lucknow,UttarPradesh,2019,UttarPradesh_Lucknow_SE,1,"[[272, 0, 0], [0, 31457, 0], [0, 0, 308]]",1,"[[59, 0, 0], [0, 7793, 0], [0, 0, 67]]"
Lucknow,UttarPradesh,2024,UttarPradesh_Lucknow_SE,1,"[[126, 0, 0], [0, 24168, 0], [0, 0, 1833]]",1,"[[45, 0, 0], [0, 6114, 0], [0, 0, 465]]"
Lucknow,UttarPradesh,2019,UttarPradesh_Lucknow_S,1,"[[8, 0, 0], [0, 30680, 0], [0, 0, 569]]",1,"[[1, 0, 0], [0, 7704, 0], [0, 0, 143]]"
Lucknow,UttarPradesh,2024,UttarPradesh_Lucknow_S,0.9999226904,"[[0, 2, 0], [0, 23617, 0], [0, 0, 2251]]",1,"[[0, 0, 0], [0, 6116, 0], [0, 0, 591]]"
Lucknow,UttarPradesh,2019,UttarPradesh_Lucknow_SW,0.9999625917,"[[0, 1, 0], [0, 26606, 0], [0, 0, 125]]",1,"[[0, 0, 0], [0, 6631, 0], [0, 0, 29]]"
Lucknow,UttarPradesh,2024,UttarPradesh_Lucknow_SW,1,"[[4, 0, 0], [0, 20875, 0], [0, 0, 1045]]",1,"[[3, 0, 0], [0, 5194, 0], [0, 0, 252]]"
Lucknow,UttarPradesh,2019,UttarPradesh_Lucknow_W,1,"[[12, 0, 0], [0, 34831, 0], [0, 0, 168]]",1,"[[4, 0, 0], [0, 8739, 0], [0, 0, 39]]"
Lucknow,UttarPradesh,2024,UttarPradesh_Lucknow_W,1,"[[0, 0, 0], [0, 30394, 0], [0, 0, 693]]",1,"[[0, 0, 0], [0, 7591, 0], [0, 0, 126]]"
Lucknow,UttarPradesh,2019,UttarPradesh_Lucknow_NW,1,"[[7, 0, 0], [0, 36625, 0], [0, 0, 100]]",1,"[[1, 0, 0], [0, 9265, 0], [0, 0, 39]]"
Lucknow,UttarPradesh,2024,UttarPradesh_Lucknow_NW,1,"[[0, 0, 0], [0, 33917, 0], [0, 0, 232]]",1,"[[0, 0, 0], [0, 8365, 0], [0, 0, 54]]"
Meerut,UttarPradesh,2019,UttarPradesh_Meerut_C,1,"[[0, 0, 0], [0, 26946, 0], [0, 0, 402]]",1,"[[0, 0, 0], [0, 6865, 0], [0, 0, 121]]"
Meerut,UttarPradesh,2024,UttarPradesh_Meerut_C,0.9999650496,"[[0, 1, 0], [0, 28297, 0], [0, 0, 314]]",1,"[[0, 0, 0], [0, 7128, 0], [0, 0, 74]]"
Meerut,UttarPradesh,2019,UttarPradesh_Meerut_N,1,"[[0, 0, 0], [0, 11754, 0], [0, 0, 11094]]",1,"[[0, 0, 0], [0, 2914, 0], [0, 0, 2725]]"
Meerut,UttarPradesh,2024,UttarPradesh_Meerut_N,0.9999290453,"[[0, 2, 0], [0, 16084, 0], [0, 0, 12101]]",1,"[[0, 0, 0], [0, 3989, 0], [0, 0, 2955]]"
Meerut,UttarPradesh,2019,UttarPradesh_Meerut_NE,0.9999202456,"[[0, 2, 0], [0, 20031, 0], [0, 0, 5044]]",0.9998410933,"[[0, 1, 0], [0, 5026, 0], [0, 0, 1266]]"
Meerut,UttarPradesh,2024,UttarPradesh_Meerut_NE,1,"[[8, 0, 0], [0, 24913, 0], [0, 0, 4765]]",1,"[[1, 0, 0], [0, 6318, 0], [0, 0, 1211]]"
Meerut,UttarPradesh,2019,UttarPradesh_Meerut_E,1,"[[0, 0, 0], [0, 11754, 0], [0, 0, 11094]]",1,"[[0, 0, 0], [0, 2914, 0], [0, 0, 2725]]"
Meerut,UttarPradesh,2024,UttarPradesh_Meerut_E,0.9999290453,"[[0, 2, 0], [0, 16084, 0], [0, 0, 12101]]",1,"[[0, 0, 0], [0, 3989, 0], [0, 0, 2955]]"
Meerut,UttarPradesh,2019,UttarPradesh_Meerut_SE,1,"[[0, 0, 0], [0, 17205, 0], [0, 0, 8427]]",1,"[[0, 0, 0], [0, 4288, 0], [0, 0, 2082]]"
Meerut,UttarPradesh,2024,UttarPradesh_Meerut_SE,1,"[[0, 0, 0], [0, 26147, 0], [0, 0, 4681]]",1,"[[0, 0, 0], [0, 6554, 0], [0, 0, 1124]]"
Meerut,UttarPradesh,2019,UttarPradesh_Meerut_S,1,"[[0, 0, 0], [0, 19314, 0], [0, 0, 8368]]",1,"[[0, 0, 0], [0, 4964, 0], [0, 0, 2066]]"
Meerut,UttarPradesh,2024,UttarPradesh_Meerut_S,1,"[[0, 0, 0], [0, 23533, 0], [0, 0, 7855]]",1,"[[0, 0, 0], [0, 5827, 0], [0, 0, 1973]]"
Meerut,UttarPradesh,2019,UttarPradesh_Meerut_SW,1,"[[0, 0, 0], [0, 22709, 0], [0, 0, 7487]]",1,"[[0, 0, 0], [0, 5439, 0], [0, 0, 1912]]"
Meerut,UttarPradesh,2024,UttarPradesh_Meerut_SW,1,"[[0, 0, 0], [0, 25093, 0], [0, 0, 7631]]",1,"[[0, 0, 0], [0, 6192, 0], [0, 0, 1930]]"
Meerut,UttarPradesh,2019,UttarPradesh_Meerut_W,1,"[[0, 0, 0], [0, 19351, 0], [0, 0, 5910]]",1,"[[0, 0, 0], [0, 4900, 0], [0, 0, 1516]]"
Meerut,UttarPradesh,2024,UttarPradesh_Meerut_W,1,"[[0, 0, 0], [0, 22607, 0], [0, 0, 5226]]",1,"[[0, 0, 0], [0, 5580, 0], [0, 0, 1346]]"
Meerut,UttarPradesh,2019,UttarPradesh_Meerut_NW,1,"[[0, 0, 0], [0, 22117, 0], [0, 0, 6297]]",1,"[[0, 0, 0], [0, 5507, 0], [0, 0, 1552]]"
Meerut,UttarPradesh,2024,UttarPradesh_Meerut_NW,0.9999682318,"[[0, 1, 0], [0, 25840, 0], [0, 0, 5637]]",1,"[[0, 0, 0], [0, 6346, 0], [0, 0, 1319]]"
Prayagraj,UttarPradesh,2019,UttarPradesh_Prayagraj_C,0.9998344645,"[[0, 1, 0], [0, 36240, 0], [0, 5, 0]]",1,"[[0, 0], [0, 9117]]"
Prayagraj,UttarPradesh,2024,UttarPradesh_Prayagraj_C,1,"[[0, 0, 0], [0, 29104, 0], [0, 0, 284]]",1,"[[0, 0, 0], [0, 7206, 0], [0, 0, 65]]"
Prayagraj,UttarPradesh,2019,UttarPradesh_Prayagraj_N,0.9995158792,"[[1960, 0, 0], [15, 26385, 0], [0, 0, 2624]]",0.9997453527,"[[481, 0, 0], [2, 6702, 0], [0, 0, 669]]"
Prayagraj,UttarPradesh,2024,UttarPradesh_Prayagraj_N,0.9997079652,"[[659, 0, 0], [8, 18821, 0], [0, 0, 7906]]",0.9995672245,"[[173, 0, 0], [3, 4647, 0], [0, 0, 2109]]"
Prayagraj,UttarPradesh,2019,UttarPradesh_Prayagraj_NE,0.9991436125,"[[1936, 0, 0], [23, 20938, 0], [0, 0, 3960]]",0.9991039427,"[[501, 0, 0], [6, 5185, 0], [0, 0, 1004]]"
Prayagraj,UttarPradesh,2024,UttarPradesh_Prayagraj_NE,0.9995,"[[795, 0, 0], [11, 15526, 0], [0, 0, 5668]]",1,"[[178, 0, 0], [0, 3938, 0], [0, 0, 1414]]"
Prayagraj,UttarPradesh,2019,UttarPradesh_Prayagraj_E,0.9995158792,"[[1960, 0, 0], [15, 26385, 0], [0, 0, 2624]]",0.9997453527,"[[481, 0, 0], [2, 6702, 0], [0, 0, 669]]"
Prayagraj,UttarPradesh,2024,UttarPradesh_Prayagraj_E,0.9997079652,"[[659, 0, 0], [8, 18821, 0], [0, 0, 7906]]",0.9995672245,"[[173, 0, 0], [3, 4647, 0], [0, 0, 2109]]"
Prayagraj,UttarPradesh,2019,UttarPradesh_Prayagraj_SE,0.9994277461,"[[2033, 0, 0], [21, 34623, 0], [0, 0, 20]]",0.9987984708,"[[584, 0, 0], [11, 8556, 0], [0, 0, 4]]"
Prayagraj,UttarPradesh,2024,UttarPradesh_Prayagraj_SE,0.9997074883,"[[1278, 0, 0], [9, 28177, 0], [0, 0, 1304]]",0.9996133024,"[[299, 0, 0], [3, 7106, 0], [0, 0, 350]]"
Prayagraj,UttarPradesh,2019,UttarPradesh_Prayagraj_S,0.9992553557,"[[1444, 0, 0], [26, 33303, 0], [0, 0, 143]]",0.999297177,"[[355, 0, 0], [6, 8137, 0], [0, 0, 39]]"
Prayagraj,UttarPradesh,2024,UttarPradesh_Prayagraj_S,0.9997372138,"[[995, 0, 0], [8, 28787, 0], [0, 0, 653]]",1,"[[249, 0, 0], [0, 7113, 0], [0, 0, 159]]"
Prayagraj,UttarPradesh,2019,UttarPradesh_Prayagraj_SW,0.9997783267,"[[3746, 0, 0], [7, 26847, 0], [0, 0, 978]]",0.9998721391,"[[968, 0, 0], [1, 6586, 0], [0, 0, 266]]"
Prayagraj,UttarPradesh,2024,UttarPradesh_Prayagraj_SW,0.9999647986,"[[3614, 0, 0], [1, 22491, 0], [0, 0, 2302]]",1,"[[882, 0, 0], [0, 5480, 0], [0, 0, 561]]"
Prayagraj,UttarPradesh,2019,UttarPradesh_Prayagraj_W,0.9996018448,"[[1205, 0, 0], [12, 26217, 0], [0, 0, 2705]]",0.9998696559,"[[296, 0, 0], [1, 6672, 0], [0, 0, 703]]"
Prayagraj,UttarPradesh,2024,UttarPradesh_Prayagraj_W,0.9998182017,"[[736, 0, 0], [5, 22821, 0], [0, 0, 3941]]",0.999555753,"[[181, 0, 0], [3, 5619, 0], [0, 0, 950]]"
Prayagraj,UttarPradesh,2019,UttarPradesh_Prayagraj_NW,1,"[[0, 0, 0], [0, 31888, 0], [0, 0, 481]]",1,"[[0, 0, 0], [0, 7926, 0], [0, 0, 119]]"
Prayagraj,UttarPradesh,2024,UttarPradesh_Prayagraj_NW,1,"[[0, 0, 0], [0, 24603, 0], [0, 0, 2613]]",1,"[[0, 0, 0], [0, 6307, 0], [0, 0, 609]]"
Varanasi,UttarPradesh,2019,UttarPradesh_Varanasi_C,0.9998455503,"[[0, 5, 0], [0, 31648, 0], [0, 0, 720]]",0.9998752806,"[[0, 1, 0], [0, 7823, 0], [0, 0, 194]]"
Varanasi,UttarPradesh,2024,UttarPradesh_Varanasi_C,1,"[[0, 0, 0], [0, 26582, 0], [0, 0, 1684]]",1,"[[0, 0, 0], [0, 6622, 0], [0, 0, 434]]"
Varanasi,UttarPradesh,2019,UttarPradesh_Varanasi_N,1,"[[0, 0, 0], [0, 27124, 0], [0, 0, 2050]]",1,"[[0, 0, 0], [0, 6599, 0], [0, 0, 484]]"
Varanasi,UttarPradesh,2024,UttarPradesh_Varanasi_N,1,"[[0, 0, 0], [0, 19295, 0], [0, 0, 4715]]",1,"[[0, 0, 0], [0, 4910, 0], [0, 0, 1123]]"
Varanasi,UttarPradesh,2019,UttarPradesh_Varanasi_NE,1,"[[0, 0, 0], [0, 29618, 0], [0, 0, 1553]]",1,"[[0, 0, 0], [0, 7474, 0], [0, 0, 388]]"
Varanasi,UttarPradesh,2024,UttarPradesh_Varanasi_NE,1,"[[12, 0, 0], [0, 23416, 0], [0, 0, 3417]]",1,"[[3, 0, 0], [0, 5948, 0], [0, 0, 808]]"
Varanasi,UttarPradesh,2019,UttarPradesh_Varanasi_E,1,"[[0, 0, 0], [0, 27124, 0], [0, 0, 2050]]",1,"[[0, 0, 0], [0, 6599, 0], [0, 0, 484]]"
Varanasi,UttarPradesh,2024,UttarPradesh_Varanasi_E,1,"[[0, 0, 0], [0, 19295, 0], [0, 0, 4715]]",1,"[[0, 0, 0], [0, 4910, 0], [0, 0, 1123]]"
Varanasi,UttarPradesh,2019,UttarPradesh_Varanasi_SE,1,"[[1991, 0, 0], [0, 31026, 0], [0, 0, 245]]",1,"[[485, 0, 0], [0, 7789, 0], [0, 0, 66]]"
Varanasi,UttarPradesh,2024,UttarPradesh_Varanasi_SE,0.9995607069,"[[2711, 0, 0], [13, 25732, 0], [0, 0, 1137]]",0.9993297587,"[[662, 0, 0], [5, 6509, 0], [0, 0, 284]]"
Varanasi,UttarPradesh,2019,UttarPradesh_Varanasi_S,0.9996388114,"[[3656, 0, 0], [11, 26659, 0], [0, 0, 129]]",0.9994766453,"[[973, 0, 0], [4, 6624, 0], [0, 0, 42]]"
Varanasi,UttarPradesh,2024,UttarPradesh_Varanasi_S,0.9979909784,"[[3519, 0, 0], [53, 20139, 0], [0, 0, 2670]]",0.9987625677,"[[841, 0, 0], [8, 4971, 0], [0, 0, 645]]"
Varanasi,UttarPradesh,2019,UttarPradesh_Varanasi_SW,0.9999076468,"[[0, 3, 0], [0, 32393, 0], [0, 0, 88]]",1,"[[0, 0, 0], [0, 8176, 0], [0, 0, 28]]"
Varanasi,UttarPradesh,2024,UttarPradesh_Varanasi_SW,0.9999268364,"[[7, 2, 0], [0, 26412, 0], [0, 0, 915]]",1,"[[2, 0, 0], [0, 6644, 0], [0, 0, 243]]"
Varanasi,UttarPradesh,2019,UttarPradesh_Varanasi_W,1,"[[13, 0, 0], [0, 19657, 0], [0, 0, 1169]]",1,"[[5, 0, 0], [0, 4928, 0], [0, 0, 289]]"
Varanasi,UttarPradesh,2024,UttarPradesh_Varanasi_W,0.9999570963,"[[0, 1, 0], [0, 14997, 0], [0, 0, 8310]]",0.9996483207,"[[0, 2, 0], [0, 3630, 0], [0, 0, 2055]]"
